dataset,arch,scenario,pert_idx,sample_id,source_sample_idx,severity,score_metric,clean_sample_score,perturbed_sample_score,segment,time_index,time_step,feature,affected_feature,clean_input,perturbed_input,ground_truth,clean_prediction,perturbed_prediction
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,3.0,2,364,True,0.1220000013709068,0.1220000013709068,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,3.0,2,413,True,0.0938000008463859,0.0938000008463859,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,3.0,2,693,True,0.0258000008761882,0.0258000008761882,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,3.0,2,701,True,0.049600001424551,0.049600001424551,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,3.0,2,722,True,0.0359000004827976,0.0359000004827976,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,3.0,2,840,True,0.423799991607666,0.423799991607666,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,19,True,0.0487999990582466,0.0487999990582466,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,188,True,0.0507999993860721,0.0507999993860721,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,217,True,0.0784000009298324,0.0784000009298324,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,251,True,0.0771000012755394,0.0771000012755394,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,353,True,0.0299999993294477,0.0299999993294477,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,364,True,0.1168000027537345,0.1168000027537345,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,413,True,0.0925000011920929,0.0925000011920929,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,693,True,0.0287999995052814,0.0287999995052814,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,701,True,0.0573000013828277,0.0573000013828277,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,722,True,0.036200001835823,0.036200001835823,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,4.0,3,840,True,0.0408999994397163,0.0408999994397163,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,19,True,0.0535999983549118,0.0535999983549118,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,188,True,0.0593000017106533,0.0593000017106533,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,217,True,0.0877000018954277,0.0877000018954277,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,251,True,0.1128000020980835,0.1128000020980835,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,353,True,0.0516999997198581,0.0516999997198581,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,364,True,0.1255999952554702,0.1255999952554702,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,413,True,0.0872000008821487,0.0872000008821487,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,693,True,0.0324999988079071,0.0324999988079071,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,701,True,0.065200001001358,0.065200001001358,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,722,True,0.0318999998271465,0.0318999998271465,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,5.0,4,840,True,0.0340999998152256,0.0340999998152256,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,19,True,0.0601000003516674,0.0601000003516674,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,188,True,0.0573000013828277,0.0573000013828277,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,217,True,0.0948999971151351,0.0948999971151351,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,251,True,0.0733999982476234,0.0733999982476234,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,353,True,0.0401999987661838,0.0401999987661838,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,364,True,0.12950000166893,0.12950000166893,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,413,True,0.0711999982595443,0.0711999982595443,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,693,True,0.0416000001132488,0.0416000001132488,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,701,True,0.0842999964952468,0.0842999964952468,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,722,True,0.0295000001788139,0.0295000001788139,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,6.0,5,840,True,0.0324999988079071,0.0324999988079071,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,19,True,0.0584999993443489,0.0584999993443489,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,188,True,0.0615999996662139,0.0615999996662139,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,217,True,0.1081999987363815,0.1081999987363815,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,251,True,0.0603000000119209,0.0603000000119209,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,353,True,0.0414999984204769,0.0414999984204769,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,364,True,0.152099996805191,0.152099996805191,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,413,True,0.0842999964952468,0.0842999964952468,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,693,True,0.0417999997735023,0.0417999997735023,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,701,True,0.1107999980449676,0.1107999980449676,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,722,True,0.0276999995112419,0.0276999995112419,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,7.0,6,840,True,0.0296999998390674,0.0296999998390674,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,19,True,0.0604999996721744,0.0604999996721744,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,188,True,0.0599999986588954,0.0599999986588954,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,217,True,0.1142000034451484,0.1142000034451484,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,251,True,0.067900002002716,0.067900002002716,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,353,True,0.0463000014424324,0.0463000014424324,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,364,True,0.1439000070095062,0.1439000070095062,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,413,True,0.0870999991893768,0.0870999991893768,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,693,True,0.034800000488758,0.034800000488758,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,701,True,0.092799998819828,0.092799998819828,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,722,True,0.0258000008761882,0.0258000008761882,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,8.0,7,840,True,0.0288999993354082,0.0288999993354082,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,19,True,0.070200003683567,0.070200003683567,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,188,True,0.0584000013768672,0.0584000013768672,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,217,True,0.1265999972820282,0.1265999972820282,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,251,True,0.0742999985814094,0.0742999985814094,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,353,True,0.0516000017523765,0.0516000017523765,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,364,True,0.1702000200748443,0.1702000200748443,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,413,True,0.0957999974489212,0.0957999974489212,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,693,True,0.0401999987661838,0.0401999987661838,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,701,True,0.4368000030517578,0.4368000030517578,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,722,True,0.0226000007241964,0.0226000007241964,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,9.0,8,840,True,0.0251000002026557,0.0251000002026557,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,19,True,0.0631000027060508,0.0631000027060508,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,188,True,0.0535999983549118,0.0535999983549118,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,217,True,0.1129999980330467,0.1129999980330467,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,251,True,0.0617999993264675,0.0617999993264675,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,353,True,0.0425999984145164,0.0425999984145164,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,364,True,0.1587000042200088,0.1587000042200088,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,413,True,0.0844999998807907,0.0844999998807907,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,693,True,0.06700000166893,0.06700000166893,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,701,True,0.5235000252723694,0.5235000252723694,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,722,True,0.0105999987572431,0.0105999987572431,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,10.0,9,840,True,0.0210999995470047,0.0210999995470047,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,19,True,0.0346999987959861,0.0346999987959861,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,188,True,0.0408000014722347,0.0408000014722347,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,217,True,0.0592000000178813,0.0592000000178813,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,251,True,0.0502000004053115,0.0502000004053115,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,353,True,0.0335999988019466,0.0335999988019466,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,364,True,0.0877000018954277,0.0877000018954277,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,413,True,0.0687000006437301,0.0687000006437301,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,693,True,0.0394000001251697,0.0394000001251697,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,701,True,0.1720999926328659,0.1720999926328659,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,722,True,0.0070000011473894,0.0070000011473894,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,11.0,10,840,True,0.0148999989032745,0.0148999989032745,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,19,True,0.0252000000327825,0.0252000000327825,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,188,True,0.0306000001728534,0.0306000001728534,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,217,True,0.0434000007808208,0.0434000007808208,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,251,True,0.0414999984204769,0.0414999984204769,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,353,True,0.0228000003844499,0.0228000003844499,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,364,True,0.0641999989748001,0.0641999989748001,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,413,True,0.0555000007152557,0.0555000007152557,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,693,True,0.0337999984622001,0.0337999984622001,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,701,True,0.0663999989628791,0.0663999989628791,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,722,True,0.0004999991506338,0.0004999991506338,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,12.0,11,840,True,0.0117000006139278,0.0117000006139278,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,19,True,0.0201999992132186,0.0201999992132186,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,188,True,0.0233999993652105,0.0233999993652105,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,217,True,0.0360000021755695,0.0360000021755695,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,251,True,0.0313999988138675,0.0313999988138675,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,353,True,0.0163000002503395,0.0163000002503395,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,364,True,0.0513000003993511,0.0513000003993511,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,413,True,0.0434000007808208,0.0434000007808208,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,693,True,0.0267999991774559,0.0267999991774559,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,701,True,0.0515000000596046,0.0515000000596046,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,722,True,-1.862645149230957e-09,-1.862645149230957e-09,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,13.0,12,840,True,0.0115999989211559,0.0115999989211559,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,19,True,0.0115000009536743,0.0115000009536743,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,188,True,0.0115000009536743,0.0115000009536743,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,217,True,0.0239000022411346,0.0239000022411346,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,251,True,0.0256999991834163,0.0256999991834163,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,353,True,0.0121999997645616,0.0121999997645616,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,364,True,0.0331999957561492,0.0331999957561492,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,413,True,0.0321999974548816,0.0321999974548816,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,693,True,0.0211999993771314,0.0211999993771314,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,701,True,0.0406000018119812,0.0406000018119812,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,722,True,0.0001000016927719,0.0001000016927719,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,14.0,13,840,True,0.0091999992728233,0.0091999992728233,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,15.0,14,19,True,0.0059999972581863,0.0059999972581863,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,15.0,14,188,True,0.0010999999940395,0.0010999999940395,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,15.0,14,217,True,0.0152000039815902,0.0152000039815902,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,15.0,14,251,True,0.0152000002562999,0.0152000002562999,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,15.0,14,353,True,0.0084000024944543,0.0084000024944543,,,
traffic,PatchTST,missing_data,7,664,2366,0.4913879036903381,MSE,0.2597235441207886,1.2421997785568235,input,15.0,14,364,True,0.0217000022530555,0.0217000022530555,,,
