dataset,arch,scenario,pert_idx,sample_id,source_sample_idx,severity,score_metric,clean_sample_score,perturbed_sample_score,segment,time_index,time_step,feature,affected_feature,clean_input,perturbed_input,ground_truth,clean_prediction,perturbed_prediction
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Reactive power, Standard deviation (kvar)",False,8.297510147094727,8.297510147094727,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Stator temperature 1 (°C),True,74.0816650390625,71.13538360595703,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Generator bearing rear temperature (°C),False,38.18555450439453,38.18555450439453,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Generator bearing front temperature (°C),False,32.5625,32.5625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Temp. top box (°C),False,21.33388900756836,21.33388900756836,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Hub temperature (°C),False,17.0,17.0,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Ambient temperature (converter) (°C),False,10.379166603088379,10.379166603088379,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Rotor bearing temp (°C),False,27.04888916015625,27.04888916015625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Temperature motor axis 1 (°C),False,75.22405242919922,75.22405242919922,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Temperature motor axis 2 (°C),False,76.860107421875,76.860107421875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Temperature motor axis 3 (°C),False,74.2929458618164,74.2929458618164,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,CPU temperature (°C),False,52.886112213134766,52.886112213134766,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Generator bearing front temperature, Max (°C)",False,32.75,32.75,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Generator bearing front temperature, Min (°C)",False,32.391666412353516,32.391666412353516,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Generator bearing rear temperature, Max (°C)",False,38.875,38.875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Generator bearing rear temperature, Min (°C)",False,37.541664123535156,37.541664123535156,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Grid voltage (V),False,411.267822265625,411.267822265625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Grid voltage, Max (V)",True,412.02117919921875,390.9998779296875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Grid voltage, Min (V)",False,410.27435302734375,410.27435302734375,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Grid voltage, Standard deviation (V)",False,0.427287757396698,0.427287757396698,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Grid current (A),False,1519.3482666015625,1519.3482666015625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Motor current axis 1 (A),False,3.3060455322265625,3.3060455322265625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Motor current axis 2 (A),False,3.2438995838165283,3.2438995838165283,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Motor current axis 3 (A),False,3.2681643962860107,3.2681643962860107,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Rotor speed (RPM),False,17.081071853637695,17.081071853637695,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Generator RPM (RPM),False,1795.6522216796875,1795.6522216796875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Generator RPM, Max (RPM)",False,1827.76904296875,1827.76904296875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Generator RPM, Min (RPM)",False,1751.8070068359375,1751.8070068359375,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Generator RPM, Standard deviation (RPM)",False,17.625511169433594,17.625511169433594,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Rotor speed, Max (RPM)",False,17.3940372467041,17.3940372467041,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Rotor speed, Min (RPM)",False,16.664993286132812,16.664993286132812,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,"Rotor speed, Standard deviation (RPM)",False,0.1620120108127594,0.1620120108127594,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Gear oil inlet pressure (bar),True,262.48992919921875,266.93695068359375,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Gear oil pump pressure (bar),False,705.6123046875,705.6123046875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Grid frequency (Hz),False,49.98712921142578,49.98712921142578,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,1.0,0,Drive train acceleration (mm/ss),True,10.336321830749512,10.680691719055176,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Wind speed (m/s),True,10.374222755432129,10.116750717163086,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed, Standard deviation (m/s)",False,1.8082911968231201,1.8082911968231201,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed, Minimum (m/s)",False,7.266800880432129,7.266800880432129,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed, Maximum (m/s)",False,14.546600341796875,14.546600341796875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Long Term Wind (m/s),False,8.199999809265137,8.199999809265137,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Wind speed Sensor 1 (m/s),False,10.483241081237793,10.483241081237793,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed Sensor 1, Standard deviation (m/s)",True,1.5090938806533813,1.5182766914367676,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed Sensor 1, Minimum (m/s)",False,7.357910633087158,7.357910633087158,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed Sensor 1, Maximum (m/s)",False,13.748380661010742,13.748380661010742,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Wind speed Sensor 2 (m/s),False,10.329957962036133,10.329957962036133,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed Sensor 2, Standard deviation (m/s)",False,1.7936183214187622,1.7936183214187622,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed Sensor 2, Minimum (m/s)",False,6.965900421142578,6.965900421142578,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind speed Sensor 2, Maximum (m/s)",False,14.352351188659668,14.352351188659668,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Wind direction (°),False,211.51805114746094,211.51805114746094,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Nacelle position (°),True,211.681640625,204.58432006835938,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind direction, Standard deviation (°)",False,11.35064697265625,11.35064697265625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind direction, Minimum (°)",False,189.3072967529297,189.3072967529297,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Wind direction, Maximum (°)",False,234.4734649658203,234.4734649658203,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Nacelle position, Standard deviation (°)",False,1.0797611474990845,1.0797611474990845,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Nacelle position, Minimum (°)",False,209.93795776367188,209.93795776367188,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Nacelle position, Maximum (°)",False,212.66905212402344,212.66905212402344,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Power (kW),True,1558.755615234375,1213.91455078125,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Power factor (cosphi),False,-0.9858450889587402,-0.9858450889587402,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Power factor (cosphi), Max",False,-0.9568545818328857,-0.9568545818328857,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Power factor (cosphi), Min",False,-0.9937092661857605,-0.9937092661857605,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Power factor (cosphi), Standard deviation",False,0.008048243820667267,0.008048243820667267,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Reactive power (kvar),False,-229.7981719970703,-229.7981719970703,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Reactive power, Max (kvar)",False,-215.05621337890625,-215.05621337890625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Reactive power, Min (kvar)",False,-245.45338439941406,-245.45338439941406,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Reactive power, Standard deviation (kvar)",False,7.212700366973877,7.212700366973877,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Stator temperature 1 (°C),True,70.85888671875,66.69536590576172,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Generator bearing rear temperature (°C),False,38.71055603027344,38.71055603027344,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Generator bearing front temperature (°C),False,32.45083236694336,32.45083236694336,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Temp. top box (°C),False,20.816389083862305,20.816389083862305,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Hub temperature (°C),False,17.0,17.0,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Ambient temperature (converter) (°C),False,10.547499656677246,10.547499656677246,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Rotor bearing temp (°C),False,27.280000686645508,27.280000686645508,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Temperature motor axis 1 (°C),False,74.46194458007812,74.46194458007812,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Temperature motor axis 2 (°C),False,75.8048324584961,75.8048324584961,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Temperature motor axis 3 (°C),False,73.56938934326172,73.56938934326172,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,CPU temperature (°C),False,52.23055648803711,52.23055648803711,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Generator bearing front temperature, Max (°C)",False,32.66666793823242,32.66666793823242,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Generator bearing front temperature, Min (°C)",False,32.30833435058594,32.30833435058594,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Generator bearing rear temperature, Max (°C)",False,39.349998474121094,39.349998474121094,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Generator bearing rear temperature, Min (°C)",False,38.05833435058594,38.05833435058594,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Grid voltage (V),False,411.0174865722656,411.0174865722656,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Grid voltage, Max (V)",True,411.8722839355469,439.1031494140625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Grid voltage, Min (V)",False,409.99700927734375,409.99700927734375,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Grid voltage, Standard deviation (V)",False,0.49981439113616943,0.49981439113616943,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Grid current (A),False,1279.354736328125,1279.354736328125,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Motor current axis 1 (A),False,2.344008445739746,2.344008445739746,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Motor current axis 2 (A),False,2.3352668285369873,2.3352668285369873,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Motor current axis 3 (A),False,1.8984203338623047,1.8984203338623047,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Rotor speed (RPM),False,17.021120071411133,17.021120071411133,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Generator RPM (RPM),False,1789.39990234375,1789.39990234375,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Generator RPM, Max (RPM)",False,1828.158935546875,1828.158935546875,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Generator RPM, Min (RPM)",False,1672.15478515625,1672.15478515625,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Generator RPM, Standard deviation (RPM)",False,31.48432159423828,31.48432159423828,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Rotor speed, Max (RPM)",False,17.389230728149414,17.389230728149414,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Rotor speed, Min (RPM)",False,15.9147310256958,15.9147310256958,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,"Rotor speed, Standard deviation (RPM)",False,0.3015903830528259,0.3015903830528259,,,
Penmanshiel_Hourly_WT08,PatchTST,noise,2,4638,1136,0.24331653118133545,MSE,0.3149302005767822,0.894131064414978,input,2.0,1,Gear oil inlet pressure (bar),True,242.78314208984375,246.868408203125,,,
